timestamp_brt,heart_rate_bpm,relative_video_time
2025-12-05 15:52:23,86,1049.7
2025-12-05 15:52:25,87,1051.69
2025-12-05 15:52:27,88,1053.68
2025-12-05 15:52:28,88,1054.68
2025-12-05 15:52:29,90,1055.69
2025-12-05 15:52:30,90,1056.69
2025-12-05 15:52:32,90,1058.68
2025-12-05 15:52:34,91,1060.69
2025-12-05 15:52:35,88,1061.69
2025-12-05 15:52:37,82,1063.69
2025-12-05 15:52:38,82,1064.69
2025-12-05 15:52:40,80,1066.69
2025-12-05 15:52:42,79,1068.69
2025-12-05 15:52:43,80,1069.71
2025-12-05 15:52:45,80,1071.69
2025-12-05 15:52:45,80,1072.35
2025-12-05 15:52:50,80,1077.28
